0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,4644,19072,51654,584,38351,3756,4080,5840
0,0,0,48679,3434,49935,651,651,2669
0,29369,0,47940,0,51131,1807,1619,2761
0,7650,18504,14901,5147,18658,1619,869,1835
0,7,23214,48680,1024,49155,14311,1481,8008
0,734,53158,19387,61829,19793,61664,922,3943
0,2777,22428,45695,3550,49200,11075,334,7608
0,917,23121,47947,64666,48513,3221,0,4377
0,917,49385,48684,3529,48856,512,0,4280
0,917,24419,48680,2617,45694,2617,0,5448
0,36922,874,47940,1481,45694,1628,0,5790
0,0,2047,41845,1946,45347,1478,419,4382
0,2614,63911,20943,1337,45899,5484,11227,6187
0,566,566,566,566,0,6954,0,7607
0,7714,7730,7799,7607,0,7918,0,7189
0,7556,15375,48338,7042,1811,2,1530,433
0,16781,6951,7800,6167,44195,30940,64108,55675
0,1102,24564,3891,1768,20490,1863,13107,6100
0,19857,5456,3317,685,2668,850,39487,64005
0,916,38570,941,831,29445,10373,3161,5902
0,1020,22832,0,3854,41051,3942,3289,4679
0,3226,3181,0,3855,42597,2685,3781,7890
0,11644,4539,7795,6795,35126,4711,26249,1337
0,2640,1375,46920,809,46215,4577,3037,24419
0,607,23506,48864,611,45489,5183,27877,4796
0,1327,1360,181,1589,49015,13904,8,1413
0,917,15615,19748,1597,1764,14854,0,56800
0,917,22832,829,857,14944,14982,0,0
0,917,21905,48660,857,45502,50438,0,5140
0,3016,22989,4479,16282,1308,15625,13919,2552
0,917,16297,47452,1735,14752,15838,14531,10198
0,917,23464,48875,14969,14748,15563,0,917
0,917,51612,49054,17749,46472,15094,0,4687
0,3062,24506,1,1279,33047,13577,0,5147
0,917,23635,48868,0,33647,2668,61050,4390
0,917,23142,3503,0,21324,3855,3386,6014
0,2655,19230,33202,0,45390,10468,3436,3120
0,2922,18504,48398,0,46598,64099,65408,4573
0,13844,62815,33202,3051,7890,13107,854,2540
0,917,22935,0,0,45910,5198,65282,5107
0,45830,13296,64,857,35617,6119,4476,6939
0,502,3226,2565,4080,34635,11305,5394,7607
0,7042,23715,48189,1500,45377,5261,0,5092
0,925,51,48131,620,45377,7042,0,4461
0,917,21878,48526,709,6257,7363,0,0
0,917,204,41930,7556,6257,8125,0,0
0,7705,7782,48856,7714,41305,7442,0,4678
0,878,40906,17846,874,38490,7299,8,8749
0,5297,4080,3173,255,16705,5613,34951,2387
0,884,0,395,1217,6014,5336,395,395
0,0,0,1594,2007,6014,5954,1628,1588
0,3429,42410,19814,1478,41120,5625,1628,27449
0,917,22991,47940,926,41655,3173,0,4590
0,405,1756,47818,0,36005,4792,926,7905
0,3173,22208,48853,255,46877,3158,0,5448
0,816,4626,45528,2988,46877,3173,27030,4526
0,4552,15751,45697,1478,45993,36311,27003,4493
0,1676,23210,45528,6103,45710,29419,0,5261
0,1993,1619,0,1964,30600,30674,0,1628
0,713,713,0,1481,29854,29982,0,857
0,1337,32269,45697,30509,29412,32078,2376,6363
0,32,24297,47941,32228,45697,32076,0,27794
0,0,0,51170,32434,46533,32601,0,27795
0,554,22726,48497,31867,29204,31939,35282,4792
0,878,23065,48497,31517,49989,31534,4,4796
0,878,24570,0,31517,50693,7607,28317,2922
0,46700,15872,11998,1919,34679,29918,255,2128
0,3173,1440,48497,1754,49794,30129,0,4397
0,4067,4793,3279,49980,57928,29933,10267,4080
0,874,7078,48497,3209,29005,3855,512,3201
0,2550,21862,45701,3855,3946,3919,0,64675
0,1455,919,48497,345,4390,12013,0,917
0,8366,4366,2185,60811,16932,6710,544,55512
0,466,22654,48522,1562,46877,6045,0,5140
0,6800,23143,1628,1594,45604,4792,0,2448
0,6943,22873,854,854,46678,7607,0,4792
0,1178,22079,48876,854,20158,0,0,29160
0,917,22836,48526,7748,45381,7712,0,2707
0,2345,7862,46936,5336,44854,6412,40215,911
0,10354,15,3279,7312,21930,5664,27030,4792
0,5297,21927,48680,6727,42345,37727,0,4796
0,64062,65520,7608,1474,36960,2610,36221,11334
0,901,56786,48196,3173,31534,4382,240,24476
0,1618,1715,0,1619,6014,4382,0,1715
0,874,854,0,2614,6014,4474,0,857
0,3226,23782,47931,2774,28362,4532,0,5181
0,62309,0,45527,4080,47341,0,3871,4711
0,3173,29991,45352,3226,48059,12374,874,32333
0,2817,0,0,569,2761,12663,874,890
0,1334,0,0,553,13712,12358,1629,1589
0,14944,41958,48680,64977,45710,5336,48856,4760
0,1337,917,48681,0,19057,0,710,4792
0,2396,2758,45226,1478,48513,11044,1481,7479
0,917,22987,47940,348,46267,11522,0,11700
0,428,25996,47940,16217,46946,12454,0,10519
0,15564,23210,48680,16217,33838,12754,0,2930
0,146,23210,48680,357,37027,12470,922,2300
0,4909,14992,56296,3559,15004,255,256,1285
0,530,22990,33515,0,48680,12454,64618,15075
0,1941,23801,45697,1619,33307,14075,610,3226
0,43690,255,51513,1619,1589,12374,64,6014
0,866,3071,0,0,2707,12374,874,1114
0,405,3109,0,0,3458,12374,405,3109
0,11239,2761,1478,61455,45914,11948,255,6340
0,6900,18476,51265,4989,14041,7816,7910,13740
0,0,3173,3534,3568,3226,4476,481,2668
0,0,2899,695,651,2761,4950,874,2287
0,0,64482,46155,1337,45131,4265,874,6363
0,1612,1617,46155,1337,35806,6014,1617,1321
0,917,22991,48220,1334,17220,39080,1619,4010
0,917,17785,7681,1334,47074,4660,488,4057
0,917,18555,48052,7442,42345,4577,0,3977
0,35021,6167,42401,7442,45694,7918,63178,4080
0,2751,7815,7799,7457,32228,4351,37,196
0,890,1766,6356,953,6363,7389,7644,7140
0,3825,56672,47914,5344,6939,15090,1427,6277
0,917,23145,48724,849,42669,4265,3257,7140
0,742,64663,16879,4064,42721,4654,65280,8090
0,2640,8131,45701,51721,2362,3255,3243,5147
0,6270,2326,47288,2448,42544,6107,2595,63173
0,981,35,48660,857,2576,5297,1388,61921
0,38767,24567,48660,1589,1782,62844,27649,1945
0,64175,21801,47525,1653,46036,63037,1379,6030
0,45591,6107,1647,854,64115,64131,1315,6017
0,917,21667,64198,854,46216,63535,64598,6017
0,913,22079,64618,65280,45377,65296,64598,64041
0,63750,23644,64599,65280,17060,65288,64598,4140
0,64095,23142,64156,850,16705,64108,64156,4792
0,1375,23725,49080,1436,49478,64044,1500,4792
0,2735,24720,47287,1388,19256,63178,1594,0
0,2720,25868,48093,1388,2415,63840,2659,0
0,2720,24735,47288,65296,50918,2707,2501,115
0,917,16112,48875,3158,50528,2501,65296,5529
0,2550,53158,46919,3414,45377,2362,65082,4397
0,40142,22833,17009,3158,45787,2362,2797,56606
0,3038,23724,45540,65280,2113,2357,2659,434
0,917,6741,49102,64694,6001,2357,1435,58603
0,6270,23715,16875,7457,4035,4464,10851,25530
0,7128,23719,42493,398,45780,6322,1379,5953
0,917,22987,48093,854,46216,7125,1379,6000
0,917,21865,7453,854,46789,7714,7457,5140
0,917,22079,7455,355,46548,7714,7457,6014
0,6167,49553,41642,7956,42748,6668,8134,4792
0,7234,6746,41887,437,41124,7042,7327,4792
0,16999,15564,12193,7799,6398,21845,1628,15674
0,321,7633,7697,17022,42240,21845,922,6485
0,381,22994,48855,1321,41116,6119,465,5282
0,2766,22991,48526,1747,48856,21845,1603,59611
0,1619,5160,48522,1619,40973,4637,1747,4382
0,38775,41618,2810,874,41923,4639,10610,50529
0,1002,874,0,1002,2310,3855,874,2614
0,457,3855,0,313,2310,3855,3855,3892
0,0,3855,0,405,2415,12775,3855,4028
0,0,874,0,874,2431,12990,874,2668
0,0,874,48526,64725,45527,12590,874,5245
0,65467,283,45761,0,48856,12457,283,5931
0,55267,7901,1782,3709,45158,29784,1708,10174
0,901,23210,48855,1975,43327,12377,1796,11908
0,39273,28347,33074,5821,14414,56296,922,11175
0,8823,22208,48791,0,45468,12377,64609,40134
0,14851,16297,33203,15404,46632,12377,15705,11730
0,917,23125,47948,128,34703,12759,16217,2761
0,917,22816,771,15811,11730,12454,436,2761
0,2614,20046,51956,57761,12128,2467,7867,14649
0,7918,1478,15007,1478,27975,1699,60864,2805
0,14602,24476,48052,63906,33212,12733,0,2849
0,1816,1628,1256,1236,2438,12374,1564,2414
0,2679,874,1290,1024,2310,12358,874,2415
0,2758,618,45280,3175,33090,12406,675,6187
0,17009,15427,917,3173,1738,4834,1481,2387
0,3226,3782,3818,65280,46764,4532,3855,5931
0,29140,874,48817,3500,45356,4096,874,5234
0,3071,874,874,1334,2252,4197,874,2310
0,1279,1619,1598,1334,1810,6077,1628,2255
0,917,22832,41824,1081,48855,4321,1628,3707
0,917,23323,24381,1337,23036,4944,710,3279
0,5198,41976,165,63946,9239,8801,1481,150
0,6376,50528,41900,7795,45899,4562,2,3925
0,7037,18012,41501,6322,46877,7956,0,2415
0,7140,24330,47287,6772,42444,4562,256,11186
0,6727,16868,937,6513,42978,8300,937,10296
0,40800,16297,1628,17551,42495,4382,0,11074
0,913,37686,2565,6017,41811,4382,4,5382
0,2720,17528,48644,2501,48263,63802,0,6597
0,2720,50040,48660,2985,3993,4929,0,2668
0,916,20485,48093,4084,42688,4532,3919,3441
0,917,2099,48327,2506,29325,4080,857,3173
0,2994,20730,48875,0,45640,29399,64633,7714
0,2550,49935,47917,1589,46873,29929,28512,56470
0,917,21142,1594,1589,45306,30171,63749,6014
0,917,36896,874,1024,45141,29729,0,5147
0,917,20597,49146,31718,45377,31697,809,6001
0,31517,64657,48199,32216,45377,32114,0,26917
0,29204,64142,52121,29117,32112,26985,30788,1285
0,917,32333,3750,32228,13574,32177,32587,4577
0,31385,874,48526,31453,49321,29374,874,4792
0,31373,1481,874,31362,29298,29819,874,1375
0,925,24460,48696,1699,11554,869,2,4615
0,917,24476,48680,922,50073,29768,0,4373
0,917,23211,48123,2246,11546,29649,0,4675
0,2922,23210,47341,3221,16131,3226,1,7607
0,1334,21546,49146,3855,46251,3713,3617,5931
0,981,22385,48863,922,2303,3173,805,4369
0,19245,11642,16855,312,16856,2758,27823,5261
0,1337,22991,45087,1478,45702,5388,428,5261
0,2614,3226,3855,3226,3324,28508,2476,23531
0,1039,1979,1807,1078,5254,6017,0,1349
0,1178,874,854,1178,4792,5336,0,1285
0,810,65163,48765,7607,46011,6952,0,3855
0,7755,0,8155,7591,45713,6528,0,3158
0,1471,23145,47906,7547,4792,8155,0,7496
0,38388,24019,48879,0,41734,7102,1383,27916
0,2735,23724,1294,0,41734,1589,1384,4679
0,38396,2550,2387,4,13651,2708,63866,4386
0,913,13932,16667,4,14006,36116,9740,27135
0,657,22658,48967,0,41225,1379,3161,5348
0,2720,22208,46290,0,45787,3851,3238,4573
0,917,22208,45761,0,46941,2663,2716,4573
0,917,1545,1285,0,46401,1427,1427,5355
0,14748,24565,47885,0,19333,1736,1589,6014
0,15763,24088,47913,0,48322,1379,14585,4397
0,949,50501,48374,0,44864,668,14449,874
0,917,21420,48879,0,21001,15555,16282,16229
0,15045,26282,33321,0,34189,16229,50108,11197
0,15375,24687,48661,859,12892,0,12394,917
0,39237,25399,48660,1589,13971,0,13999,1440
0,2961,24672,48077,1589,13731,0,14284,7147
0,2655,24327,18248,854,48706,0,2559,4796
0,917,8587,3226,64681,48171,0,64211,4856
0,2149,20487,4044,3673,17543,3855,3983,7310
0,2607,21420,61454,3394,47357,458,2362,7496
0,917,61495,4487,1436,48427,17618,937,4944
0,917,20609,48667,1308,47976,0,61648,11908
0,917,21908,45545,1436,19438,0,2108,4402
0,11239,20725,14739,1427,5347,590,854,6495
0,7102,23715,48089,1427,43481,0,6356,1307
0,917,20490,48666,659,17527,857,6840,6030
0,917,21184,48891,7607,46634,458,63882,6030
0,16214,1453,5310,2032,46635,1733,1388,6286
0,7714,6187,7799,7697,6273,0,7722,7893
0,539,7705,539,539,7994,0,7556,7607
0,925,415,1070,16214,6996,0,2663,917
0,722,24773,6356,6821,857,8,1233,7042
0,63916,1979,48308,0,41737,0,1478,4792
0,9263,16297,10698,926,7972,40669,2617,22028
0,913,7755,48648,279,42748,0,1481,6727
0,917,24428,48497,869,41017,0,256,7607
0,917,22832,48526,869,40967,0,926,4792
0,917,7471,6356,8126,12480,4,2758,4792
0,1337,22567,48481,0,45527,0,57753,6180
0,37066,15,48887,20158,25309,3453,16,5133
0,1334,23368,48497,0,45528,0,65204,63990
0,255,23521,4651,0,47074,0,1619,4590
0,1898,14839,48497,0,44229,0,1619,3661
0,1039,0,48497,0,179,256,310,3158
0,0,0,0,0,0,0,0,0
0,0,916,0,0,0,0,0,0
